index=0,user_id=50406.0,Time Difference,Weight,Shopping Cart,Search,Shop,Coupon,Review,Publisher
https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=utf-8#q=wet%20n%20wild%20black%20friday%20sale,11/24/2016,0,7,0,1,0,0,0,0
http://www.sephora.com/eyeshadow,11/24/2016,0,7,0,0,0,0,0,0
http://www.sephora.com/eyeshadow,11/24/2016,0,7,0,0,0,0,0,0
http://www.sephora.com/,11/24/2016,0,7,0,0,0,0,0,0
http://www.sephora.com/,11/24/2016,0,7,0,0,0,0,0,0
http://www.sephora.com/,11/24/2016,0,7,0,0,0,0,0,0
https://www.buzzfeed.com/augustafalletta/best-makeup-brands?utm_term=.nmkd6yzra#.iygng2weo,11/24/2016,0,7,0,0,0,0,0,1
http://www.wetnwildbeauty.com/eyes/shadow/color-icon-eyeshadow-collection.html,11/24/2016,0,7,0,0,1,0,0,0
http://www.wetnwildbeauty.com/accessories/brushes/brush-bundle.html,11/24/2016,0,7,0,0,1,0,0,0
http://www.wetnwildbeauty.com/accessories/brushes.html,11/24/2016,0,7,0,0,1,0,0,0
http://www.wetnwildbeauty.com/face/highlight-contour/megaglotm-highlighting-powder.html,11/24/2016,0,7,0,0,1,0,0,0
http://www.wetnwildbeauty.com/face/highlight-contour.html,11/24/2016,0,7,0,0,1,0,0,0
http://www.wetnwildbeauty.com/face/glitter.html,11/24/2016,0,7,0,0,1,0,0,0
http://www.wetnwildbeauty.com/face/powder.html,11/24/2016,0,7,0,0,1,0,0,0
http://www.wetnwildbeauty.com/face/cheeks/color-icon-blush.html,11/24/2016,0,7,0,0,1,0,0,0
http://www.wetnwildbeauty.com/face/cheeks.html,11/24/2016,0,7,0,0,1,0,0,0
http://www.wetnwildbeauty.com/eyes/shadow/limited-editions-spring-collection-color-icontm-eyeshadow-trio-html.html,11/24/2016,0,7,0,0,1,0,0,0
http://www.wetnwildbeauty.com/eyes/shadow/color-icon-eye-shadow-single.html,11/24/2016,0,7,0,0,1,0,0,0
http://www.wetnwildbeauty.com/eyes/shadow/color-icon-eyeshadow-collection.html,11/24/2016,0,7,0,0,1,0,0,0
http://www.wetnwildbeauty.com/eyes/shadow.html,11/24/2016,0,7,0,0,1,0,0,0
http://www.wetnwildbeauty.com/,11/24/2016,0,7,0,0,1,0,0,0
http://www.wetnwildbeauty.com/,11/24/2016,0,7,0,0,1,0,0,0
http://www.wetnwildbeauty.com/limited-editions/megaglotm-highlighting-powder.html,11/24/2016,0,7,0,0,1,0,0,0
http://www.wetnwildbeauty.com/,11/24/2016,0,7,0,0,1,0,0,0
https://www.buzzfeed.com/augustafalletta/best-makeup-brands?utm_term=.nmkd6yzra#.iygng2weo,11/24/2016,0,7,0,0,0,0,0,1
http://www.wetnwildbeauty.com/,11/24/2016,0,7,0,0,1,0,0,0
https://www.google.com/search?q=wet+n+wild&oq=wet+n+&aqs=chrome.0.0j69i57j69i59j0l3.1278j0j7&sourceid=chrome&ie=utf-8,11/24/2016,0,7,0,1,0,0,0,0
https://www.google.com/search?q=wet+n+wild&oq=wet+n+&aqs=chrome.0.0j69i57j69i59j0l3.1278j0j7&sourceid=chrome&ie=utf-8,11/24/2016,0,7,0,1,0,0,0,0
http://www.temptalia.com/sephora-black-friday-2016-10-15-20-deals/,11/24/2016,0,7,0,0,0,0,0,1
http://www.temptalia.com/sephora-black-friday-2016-10-15-20-deals/,11/24/2016,0,7,0,0,0,0,0,1
http://www.temptalia.com/black-friday-cyber-monday-2016-beauty-makeup-sales-coupon-codes-deals/,11/24/2016,0,7,0,0,0,0,0,1
http://www.temptalia.com/black-friday-cyber-monday-2016-beauty-makeup-sales-coupon-codes-deals/,11/24/2016,0,7,0,0,0,0,0,1
http://www.temptalia.com/black-friday-cyber-monday-2016-beauty-makeup-sales-coupon-codes-deals/,11/24/2016,0,7,0,0,0,0,0,1
http://www.temptalia.com/black-friday-cyber-monday-2016-beauty-makeup-sales-coupon-codes-deals/,11/24/2016,0,7,0,0,0,0,0,1
http://www.temptalia.com/black-friday-cyber-monday-2016-beauty-makeup-sales-coupon-codes-deals/,11/24/2016,0,7,0,0,0,0,0,1
https://www.buzzfeed.com/augustafalletta/best-makeup-brands?utm_term=.nmkd6yzra#.iygng2weo,11/24/2016,0,7,0,0,0,0,0,1
https://www.buzzfeed.com/augustafalletta/best-makeup-brands?utm_term=.nmkd6yzra#.iygng2weo,11/24/2016,0,7,0,0,0,0,0,1
http://www.refinery29.com/2016/11/130459/black-friday-beauty-sales-2016?utm_source=email&utm_medium=editorial&utm_content=everywhere&utm_campaign=161123-netflix-leaving-december-2016#slide,11/24/2016,0,7,0,0,0,0,0,1
http://www.refinery29.com/2016/11/130956/sephora-secret-app-sale?utm_source=email&utm_medium=editorial&utm_content=everywhere&utm_campaign=161123-netflix-leaving-december-2016,11/24/2016,0,7,0,0,0,0,0,1
http://www.refinery29.com/2016/11/130956/sephora-secret-app-sale?utm_source=email&utm_medium=editorial&utm_content=everywhere&utm_campaign=161123-netflix-leaving-december-2016,11/24/2016,0,7,0,0,0,0,0,1
http://thezoereport.com/beauty/celebrity-beauty/chrissy-teigen-makeup-american-music-awards-2016/?utm_content=secondary&utm_source=sailthru&utm_medium=email&utm_campaign=11/23%20tzr:%20how%20to%20dress%20up%20your%20leggings%20for%20holiday%20events:%20gucci%20safilo&utm_term=thezoereport-engaged%20only#slide-3,11/24/2016,0,7,0,0,0,0,0,1
http://thezoereport.com/beauty/celebrity-beauty/chrissy-teigen-makeup-american-music-awards-2016/?utm_content=secondary&utm_source=sailthru&utm_medium=email&utm_campaign=11/23%20tzr:%20how%20to%20dress%20up%20your%20leggings%20for%20holiday%20events:%20gucci%20safilo&utm_term=thezoereport-engaged%20only,11/24/2016,0,7,0,0,0,0,0,1
http://www.refinery29.com/2016/11/130459/black-friday-beauty-sales-2016?utm_source=email&utm_medium=editorial&utm_content=everywhere&utm_campaign=161123-netflix-leaving-december-2016#slide,11/24/2016,0,7,0,0,0,0,0,1
http://www.refinery29.com/2016/11/130956/sephora-secret-app-sale?utm_source=email&utm_medium=editorial&utm_content=everywhere&utm_campaign=161123-netflix-leaving-december-2016,11/24/2016,0,7,0,0,0,0,0,1
http://thezoereport.com/beauty/celebrity-beauty/chrissy-teigen-makeup-american-music-awards-2016/?utm_content=secondary&utm_source=sailthru&utm_medium=email&utm_campaign=11/23%20tzr:%20how%20to%20dress%20up%20your%20leggings%20for%20holiday%20events:%20gucci%20safilo&utm_term=thezoereport-engaged%20only,11/24/2016,0,7,0,0,0,0,0,1
http://www.cosmopolitan.com/style-beauty/fashion/a8357201/chrissy-teigen-defended-ama-dress/?src=nl&mag=cos&list=nl_chg_news&date=110116,11/23/2016,1,6,0,0,0,0,0,1
https://www.walgreens.com/store/c/wet-n-wild-start-to-finish-set-5-piece/id=prod6338913-product,11/23/2016,1,6,0,0,0,0,0,0
https://www.walgreens.com/store/c/wet-n-wild-start-to-finish-set-5-piece/id=prod6338913-product,11/23/2016,1,6,0,0,0,0,0,0
https://www.buzzfeed.com/juliegerstein/a-company-invented-shoes-that-are-the-answer-to-every-high-h?utm_term=.ksbm2nrbo&utm_medium=email&utm_campaign=health%20%20beauty%201123&utm_content=health%20%20beauty%201123+cid_6a119ee43d57d3d0a7401266c83eafc6&utm_source=buzzfeed%20newsletters#.waypkdglb,11/23/2016,1,6,0,0,0,0,0,1
https://www.buzzfeed.com/alisoncaporimo/clothing-charts-thatll-simplify-dressing?utm_term=.riba30gkb&utm_medium=email&utm_campaign=health%20%20beauty%201123&utm_content=health%20%20beauty%201123+cid_6a119ee43d57d3d0a7401266c83eafc6&utm_source=buzzfeed%20newsletters#.nrk1zkqvr,11/23/2016,1,6,0,0,0,0,0,1
https://www.buzzfeed.com/alisoncaporimo/game-changing-beauty-charts-if-you-suck-at-makeup?utm_term=.vimlyqwx2&utm_medium=email&utm_campaign=health%20%20beauty%201123&utm_content=health%20%20beauty%201123+cid_6a119ee43d57d3d0a7401266c83eafc6&utm_source=buzzfeed%20newsletters#.sgrazp0ge,11/23/2016,1,6,0,0,0,0,0,1
https://www.buzzfeed.com/alisoncaporimo/game-changing-beauty-charts-if-you-suck-at-makeup?utm_term=.vimlyqwx2&utm_medium=email&utm_campaign=health%20%20beauty%201123&utm_content=health%20%20beauty%201123+cid_6a119ee43d57d3d0a7401266c83eafc6&utm_source=buzzfeed%20newsletters#.sgrazp0ge,11/23/2016,1,6,0,0,0,0,0,1
https://www.buzzfeed.com/alisoncaporimo/clothing-charts-thatll-simplify-dressing?utm_term=.riba30gkb&utm_medium=email&utm_campaign=health%20%20beauty%201123&utm_content=health%20%20beauty%201123+cid_6a119ee43d57d3d0a7401266c83eafc6&utm_source=buzzfeed%20newsletters#.nrk1zkqvr,11/23/2016,1,6,0,0,0,0,0,1
https://www.buzzfeed.com/juliegerstein/a-company-invented-shoes-that-are-the-answer-to-every-high-h?utm_term=.ksbm2nrbo&utm_medium=email&utm_campaign=health%20%20beauty%201123&utm_content=health%20%20beauty%201123+cid_6a119ee43d57d3d0a7401266c83eafc6&utm_source=buzzfeed%20newsletters#.waypkdglb,11/23/2016,1,6,0,0,0,0,0,1
https://www.buzzfeed.com/juliegerstein/a-company-invented-shoes-that-are-the-answer-to-every-high-h?utm_term=.ksbm2nrbo&utm_medium=email&utm_campaign=health%20%20beauty%201123&utm_content=health%20%20beauty%201123+cid_6a119ee43d57d3d0a7401266c83eafc6&utm_source=buzzfeed%20newsletters#.waypkdglb,11/23/2016,1,6,0,0,0,0,0,1
http://www.cosmopolitan.com/style-beauty/fashion/a8357201/chrissy-teigen-defended-ama-dress/?src=nl&mag=cos&list=nl_chg_news&date=110116,11/23/2016,1,6,0,0,0,0,0,1
http://www.cosmopolitan.com/sex-love/a8356981/couple-faces-charges-after-allegedly-hooking-up-in-a-mcdonalds-parking-lot/?src=nl&mag=cos&list=nl_chg_news&date=110116,11/23/2016,1,6,0,0,0,0,0,1
http://www.cosmopolitan.com/sex-love/a8356981/couple-faces-charges-after-allegedly-hooking-up-in-a-mcdonalds-parking-lot/?src=nl&mag=cos&list=nl_chg_news&date=110116,11/23/2016,1,6,0,0,0,0,0,1
http://www.cosmopolitan.com/style-beauty/fashion/a8357201/chrissy-teigen-defended-ama-dress/?src=nl&mag=cos&list=nl_chg_news&date=110116,11/23/2016,1,6,0,0,0,0,0,1
https://www.buzzfeed.com/juliegerstein/a-company-invented-shoes-that-are-the-answer-to-every-high-h?utm_term=.ksbm2nrbo&utm_medium=email&utm_campaign=health%20%20beauty%201123&utm_content=health%20%20beauty%201123+cid_6a119ee43d57d3d0a7401266c83eafc6&utm_source=buzzfeed%20newsletters#.waypkdglb,11/23/2016,1,6,0,0,0,0,0,1
https://www.buzzfeed.com/alisoncaporimo/clothing-charts-thatll-simplify-dressing?utm_term=.riba30gkb&utm_medium=email&utm_campaign=health%20%20beauty%201123&utm_content=health%20%20beauty%201123+cid_6a119ee43d57d3d0a7401266c83eafc6&utm_source=buzzfeed%20newsletters#.nrk1zkqvr,11/23/2016,1,6,0,0,0,0,0,1
https://www.buzzfeed.com/alisoncaporimo/game-changing-beauty-charts-if-you-suck-at-makeup?utm_term=.vimlyqwx2&utm_medium=email&utm_campaign=health%20%20beauty%201123&utm_content=health%20%20beauty%201123+cid_6a119ee43d57d3d0a7401266c83eafc6&utm_source=buzzfeed%20newsletters#.sgrazp0ge,11/23/2016,1,6,0,0,0,0,0,1
http://www.sephora.com/search/saleresults.jsp?keyword=sale&topnav=true,11/23/2016,1,6,0,0,0,0,0,0
http://www.sephora.com/search/saleresults.jsp?keyword=sale&topnav=true,11/23/2016,1,6,0,0,0,0,0,0
http://www.sephora.com/search/saleresults.jsp?keyword=sale&topnav=true,11/23/2016,1,6,0,0,0,0,0,0
http://www.sephora.com/new-beauty-products?icid2=homepage_slideshow_holidays_giftwow_112216_image,11/23/2016,1,6,0,0,0,0,0,0
http://www.sephora.com/,11/23/2016,1,6,0,0,0,0,0,0
http://www.sephora.com/,11/23/2016,1,6,0,0,0,0,0,0
http://www.sephora.com/,11/23/2016,1,6,0,0,0,0,0,0
http://www.refinery29.com/hum-vitamins-review?utm_source=email&utm_medium=editorial&utm_content=everywhere&utm_campaign=161025-anxiety-help-falling-asleep-at-night,11/23/2016,1,6,0,0,0,0,0,1
http://www.refinery29.com/hum-vitamins-review?utm_source=email&utm_medium=editorial&utm_content=everywhere&utm_campaign=161025-anxiety-help-falling-asleep-at-night,11/23/2016,1,6,0,0,0,0,0,1
http://www.refinery29.com/how-to-shave-vagina?utm_source=email&utm_medium=editorial&utm_content=everywhere&utm_campaign=161120-how-to-shave-vagina#slide,11/21/2016,3,4,0,0,0,0,0,1
http://www.refinery29.com/skin-benefits-drinking-hot-water-with-lemon?utm_source=email&utm_medium=editorial&utm_content=everywhere&utm_campaign=161120-how-to-shave-vagina,11/21/2016,3,4,0,0,0,0,0,1
http://www.refinery29.com/2016/11/130158/amazon-best-thanksgiving-holiday-products?utm_source=email&utm_medium=editorial&utm_content=everywhere&utm_campaign=161120-how-to-shave-vagina#slide,11/21/2016,3,4,0,0,0,0,0,1
http://www.refinery29.com/2016/11/130553/sabra-hummus-recall-listeria?utm_source=email&utm_medium=editorial&utm_content=everywhere&utm_campaign=161120-how-to-shave-vagina,11/21/2016,3,4,0,0,0,0,0,1
http://www.refinery29.com/2016/11/130553/sabra-hummus-recall-listeria?utm_source=email&utm_medium=editorial&utm_content=everywhere&utm_campaign=161120-how-to-shave-vagina,11/21/2016,3,4,0,0,0,0,0,1
http://www.refinery29.com/2016/11/130158/amazon-best-thanksgiving-holiday-products?utm_source=email&utm_medium=editorial&utm_content=everywhere&utm_campaign=161120-how-to-shave-vagina#slide,11/21/2016,3,4,0,0,0,0,0,1
http://www.refinery29.com/skin-benefits-drinking-hot-water-with-lemon?utm_source=email&utm_medium=editorial&utm_content=everywhere&utm_campaign=161120-how-to-shave-vagina,11/21/2016,3,4,0,0,0,0,0,1
http://www.refinery29.com/how-to-shave-vagina?utm_source=email&utm_medium=editorial&utm_content=everywhere&utm_campaign=161120-how-to-shave-vagina#slide,11/21/2016,3,4,0,0,0,0,0,1
https://answers.yahoo.com/question/index?qid=20111021224006aabrhzv,11/20/2016,4,3,0,0,0,0,0,0
http://www.wetnwildbeauty.com/staywild,11/20/2016,4,3,0,0,1,0,0,0
http://www.wetnwildbeauty.com/limited-editions/color-icon-rainbow-highlighter.html,11/20/2016,4,3,0,0,1,0,0,0
http://www.wetnwildbeauty.com/limited-editions/megaglotm-highlighting-powder.html,11/20/2016,4,3,0,0,1,0,0,0
http://www.wetnwildbeauty.com/holiday/megalast-nail-polish.html,11/20/2016,4,3,0,0,1,0,0,0
http://www.wetnwildbeauty.com/holiday/gold-bar-highlighting-powder.html,11/20/2016,4,3,0,0,1,0,0,0
http://www.wetnwildbeauty.com/staywild,11/20/2016,4,3,0,0,1,0,0,0
http://www.wetnwildbeauty.com/limited-editions/color-icon-rainbow-highlighter.html,11/20/2016,4,3,0,0,1,0,0,0
http://www.wetnwildbeauty.com/limited-editions/megaglotm-highlighting-powder.html,11/20/2016,4,3,0,0,1,0,0,0
http://www.wetnwildbeauty.com/limited-editions.html,11/20/2016,4,3,0,0,1,0,0,0
http://www.wetnwildbeauty.com/holiday/megalast-nail-polish.html,11/20/2016,4,3,0,0,1,0,0,0
http://www.wetnwildbeauty.com/holiday/gold-bar-highlighting-powder.html,11/20/2016,4,3,0,0,1,0,0,0
http://www.wetnwildbeauty.com/holiday.html,11/20/2016,4,3,0,0,1,0,0,0
http://www.wetnwildbeauty.com/sale.html,11/20/2016,4,3,0,0,1,0,0,0
http://www.wetnwildbeauty.com/eyes/shadow.html,11/20/2016,4,3,0,0,1,0,0,0
http://www.wetnwildbeauty.com/limited-editions/summer-collection/megaglotm-highlighting-powder.html,11/20/2016,4,3,0,0,1,0,0,0
https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=utf-8#q=wet%20n%20wild%20highlighter,11/20/2016,4,3,0,1,0,0,0,0
http://www.wetnwildbeauty.com/accessories/brush-bundle.html,11/20/2016,4,3,0,0,1,0,0,0
http://www.wetnwildbeauty.com/accessories/6-piece-brush-set.html,11/20/2016,4,3,0,0,1,0,0,0
http://www.wetnwildbeauty.com/accessories/brush-bundle.html,11/20/2016,4,3,0,0,1,0,0,0
http://www.wetnwildbeauty.com/accessories/6-piece-brush-set.html,11/20/2016,4,3,0,0,1,0,0,0
http://www.wetnwildbeauty.com/accessories.html,11/20/2016,4,3,0,0,1,0,0,0
http://www.wetnwildbeauty.com/limited-editions/summer-collection/megaglotm-highlighting-powder.html,11/20/2016,4,3,0,0,1,0,0,0
http://www.wetnwildbeauty.com/store-locator,11/20/2016,4,3,0,0,1,0,0,0
http://www.wetnwildbeauty.com/store-locator,11/20/2016,4,3,0,0,1,0,0,0
http://www.wetnwildbeauty.com/limited-editions/summer-collection/megaglotm-highlighting-powder.html,11/20/2016,4,3,0,0,1,0,0,0
https://www.amazon.com/wet-wild-megaglo-highlighting-powders/dp/b01erx2o86,11/20/2016,4,3,0,0,1,0,0,0
https://www.bustle.com/articles/173610-where-to-buy-wet-n-wilds-megaglo-highlighting-powder-because-its-sold-out-everywhere,11/20/2016,4,3,0,0,0,0,0,1
https://www.amazon.com/wet-wild-megaglo-highlighting-powders/dp/b01erx2o86,11/20/2016,4,3,0,0,1,0,0,0
https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=13&cad=rja&uact=8&ved=0ahukewiz1mgxsrjqahxgv1qkhq4zagmqfghomaw&url=https%3a%2f%2fwww.amazon.com%2fwet-wild-megaglo-highlighting-powders%2fdp%2fb01erx2o86&usg=afqjcnf496ajh7zhgjp8gcry7sub2ksftg&sig2=l38vnyyfzvac-tqpvf-upg&bvm=bv.139250283,d.cGw,11/20/2016,4,0,1,1,0,0,0
https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=13&cad=rja&uact=8&ved=0ahukewiz1mgxsrjqahxgv1qkhq4zagmqfghomaw&url=https%3a%2f%2fwww.amazon.com%2fwet-wild-megaglo-highlighting-powders%2fdp%2fb01erx2o86&usg=afqjcnf496ajh7zhgjp8gcry7sub2ksftg&sig2=l38vnyyfzvac-tqpvf-upg&bvm=bv.139250283,d.cGw,11/20/2016,4,0,1,1,0,0,0
https://www.bustle.com/articles/173610-where-to-buy-wet-n-wilds-megaglo-highlighting-powder-because-its-sold-out-everywhere,11/20/2016,4,3,0,0,0,0,0,1
https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=3&cad=rja&uact=8&ved=0ahukewiz1mgxsrjqahxgv1qkhq4zagmqfggnmai&url=https%3a%2f%2fwww.bustle.com%2farticles%2f173610-where-to-buy-wet-n-wilds-megaglo-highlighting-powder-because-its-sold-out-everywhere&usg=afqjcne7lnlsiy6dqsrgo0asfwqluf_igg&sig2=ujdim0knpe0yghiszidbng&bvm=bv.139250283,d.cGw,11/20/2016,4,0,1,0,0,0,1
http://www.wetnwildbeauty.com/limited-editions/summer-collection/megaglotm-highlighting-powder.html,11/20/2016,4,3,0,0,1,0,0,0
https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=utf-8#q=wet%20n%20wild%20highlighter,11/20/2016,4,3,0,1,0,0,0,0
http://www.wetnwildbeauty.com/limited-editions/summer-collection/megaglotm-highlighting-powder.html,11/20/2016,4,3,0,0,1,0,0,0
https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=utf-8#q=wet%20n%20wild%20highlighter,11/20/2016,4,3,0,1,0,0,0,0
http://www.wetnwildbeauty.com/limited-editions/summer-collection/megaglotm-highlighting-powder.html,11/20/2016,4,3,0,0,1,0,0,0
https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=0ahukewjc5-ugq7jqahwhwvqkhy4ydusqfgg5maa&url=http%3a%2f%2fwww.wetnwildbeauty.com%2flimited-editions%2fsummer-collection%2fmegaglotm-highlighting-powder.html&usg=afqjcnh3xmrrxlav1mlxmyaiezuh8rq12a&sig2=sptgelsuaj33rn8y9mhyhq&bvm=bv.139250283,d.cGw,11/20/2016,4,0,1,1,0,0,0
https://www.buzzfeed.com/christinalan/dirt-cheap-makeup-products?utm_term=.spa2vlw76#.hxwmqjv0a,11/20/2016,4,3,0,0,0,0,0,1
https://www.buzzfeed.com/christinalan/dirt-cheap-makeup-products?utm_term=.spa2vlw76#.hxwmqjv0a,11/20/2016,4,3,0,0,0,0,0,1
https://www.buzzfeed.com/christinalan/dirt-cheap-makeup-products?utm_term=.qlmoqaao7m#.cerrmnnrev,11/20/2016,4,3,0,0,0,0,0,1
http://www.cosmopolitan.com/style-beauty/beauty/a8344236/zendaya-surprises-new-covergirl-james-charles/?src=nl&mag=cos&list=nl_chg_news&date=110116,11/20/2016,4,3,0,0,0,0,0,1
http://www.cosmopolitan.com/style-beauty/beauty/a8344236/zendaya-surprises-new-covergirl-james-charles/?src=nl&mag=cos&list=nl_chg_news&date=110116,11/20/2016,4,3,0,0,0,0,0,1
http://www.cosmopolitan.com/style-beauty/beauty/a8344236/zendaya-surprises-new-covergirl-james-charles/?src=nl&mag=cos&list=nl_chg_news&date=110116,11/20/2016,4,3,0,0,0,0,0,1
http://www.cosmopolitan.com/style-beauty/beauty/a8344236/zendaya-surprises-new-covergirl-james-charles/?src=nl&mag=cos&list=nl_chg_news&date=110116,11/20/2016,4,3,0,0,0,0,0,1
http://www.cosmopolitan.com/style-beauty/beauty/a8344236/zendaya-surprises-new-covergirl-james-charles/?src=nl&mag=cos&list=nl_chg_news&date=110116,11/20/2016,4,3,0,0,0,0,0,1
http://www.cosmopolitan.com/style-beauty/beauty/a8344236/zendaya-surprises-new-covergirl-james-charles/?src=nl&mag=cos&list=nl_chg_news&date=110116,11/20/2016,4,3,0,0,0,0,0,1
https://www.buzzfeed.com/caseygueren/28-reasons-people-really-use-birth-control?utm_term=.ciqzanpb8&utm_medium=email&utm_campaign=health%20%20beauty%201119&utm_content=health%20%20beauty%201119+cid_c20ce3d5a6ca9441bb04ca5f61f2d068&utm_source=buzzfeed%20newsletters#.rcyb0q9op,11/20/2016,4,3,0,0,0,0,0,1
https://www.buzzfeed.com/caseygueren/28-reasons-people-really-use-birth-control?utm_term=.ciqzanpb8&utm_medium=email&utm_campaign=health%20%20beauty%201119&utm_content=health%20%20beauty%201119+cid_c20ce3d5a6ca9441bb04ca5f61f2d068&utm_source=buzzfeed%20newsletters#.rcyb0q9op,11/20/2016,4,3,0,0,0,0,0,1
https://www.buzzfeed.com/caseygueren/28-reasons-people-really-use-birth-control?utm_term=.ciqzanpb8&utm_medium=email&utm_campaign=health%20%20beauty%201119&utm_content=health%20%20beauty%201119+cid_c20ce3d5a6ca9441bb04ca5f61f2d068&utm_source=buzzfeed%20newsletters#.rcyb0q9op,11/20/2016,4,3,0,0,0,0,0,1
https://www.buzzfeed.com/caseygueren/28-reasons-people-really-use-birth-control?utm_term=.ciqzanpb8&utm_medium=email&utm_campaign=health%20%20beauty%201119&utm_content=health%20%20beauty%201119+cid_c20ce3d5a6ca9441bb04ca5f61f2d068&utm_source=buzzfeed%20newsletters#.rcyb0q9op,11/20/2016,4,3,0,0,0,0,0,1
https://www.buzzfeed.com/caseygueren/28-reasons-people-really-use-birth-control?utm_term=.ciqzanpb8&utm_medium=email&utm_campaign=health%20%20beauty%201119&utm_content=health%20%20beauty%201119+cid_c20ce3d5a6ca9441bb04ca5f61f2d068&utm_source=buzzfeed%20newsletters#.rcyb0q9op,11/20/2016,4,3,0,0,0,0,0,1
https://www.buzzfeed.com/johannamagana/satisfying-eyebrow-shaping-moments?utm_term=.fk8xkb1k7&utm_medium=email&utm_campaign=health%20%20beauty%201119&utm_content=health%20%20beauty%201119+cid_c20ce3d5a6ca9441bb04ca5f61f2d068&utm_source=buzzfeed%20newsletters#.bo1pkqozv,11/20/2016,4,3,0,0,0,0,0,1
https://www.buzzfeed.com/natalyalobanova/how-unpopular-are-your-body-hair-opinions?utm_term=.tm0ao7nve&utm_medium=email&utm_campaign=health%20%20beauty%201119&utm_content=health%20%20beauty%201119+cid_c20ce3d5a6ca9441bb04ca5f61f2d068&utm_source=buzzfeed%20newsletters#.yevra6z2x,11/20/2016,4,3,0,0,0,0,0,1
https://www.buzzfeed.com/caseygueren/28-reasons-people-really-use-birth-control?utm_term=.ciqzanpb8&utm_medium=email&utm_campaign=health%20%20beauty%201119&utm_content=health%20%20beauty%201119+cid_c20ce3d5a6ca9441bb04ca5f61f2d068&utm_source=buzzfeed%20newsletters#.rcyb0q9op,11/20/2016,4,3,0,0,0,0,0,1
https://www.buzzfeed.com/natalyalobanova/how-unpopular-are-your-body-hair-opinions?utm_term=.tm0ao7nve&utm_medium=email&utm_campaign=health%20%20beauty%201119&utm_content=health%20%20beauty%201119+cid_c20ce3d5a6ca9441bb04ca5f61f2d068&utm_source=buzzfeed%20newsletters#.yevra6z2x,11/20/2016,4,3,0,0,0,0,0,1
https://www.buzzfeed.com/johannamagana/satisfying-eyebrow-shaping-moments?utm_term=.fk8xkb1k7&utm_medium=email&utm_campaign=health%20%20beauty%201119&utm_content=health%20%20beauty%201119+cid_c20ce3d5a6ca9441bb04ca5f61f2d068&utm_source=buzzfeed%20newsletters#.bo1pkqozv,11/20/2016,4,3,0,0,0,0,0,1
https://www.buzzfeed.com/juliegerstein/people-are-sharing-tricks-to-make-their-own-special-disney-p?utm_term=.turwnrq5b&utm_medium=email&utm_campaign=health%20%20beauty%201119&utm_content=health%20%20beauty%201119+cid_c20ce3d5a6ca9441bb04ca5f61f2d068&utm_source=buzzfeed%20newsletters#.anp79rz3y,11/20/2016,4,3,0,0,0,0,0,1
http://thezoereport.com/living/wellness/victoria-secret-model-ab-workout-martha-hunt/?utm_content=featured_1&utm_source=sailthru&utm_medium=email&utm_campaign=11/19%20zb:%20holiday%20hair%20you%20can%20do%20in%205%20minutes:%20marc%20jacobs%20beauty&utm_term=zoebeautiful-engaged-only,11/20/2016,4,3,0,0,0,0,0,1
http://thezoereport.com/living/wellness/victoria-secret-model-ab-workout-martha-hunt/?utm_content=featured_1&utm_source=sailthru&utm_medium=email&utm_campaign=11/19%20zb:%20holiday%20hair%20you%20can%20do%20in%205%20minutes:%20marc%20jacobs%20beauty&utm_term=zoebeautiful-engaged-only,11/20/2016,4,3,0,0,0,0,0,1
http://www.cosmopolitan.com/style-beauty/fashion/a8341180/kylie-jenners-teases-new-store-on-instagram/?src=nl&mag=cos&list=nl_chg_news&date=090116,11/19/2016,5,2,0,0,0,0,0,1
http://www.cosmopolitan.com/style-beauty/beauty/news/g4509/sexy-winter-skin/,11/19/2016,5,2,0,0,0,0,0,1
http://www.cosmopolitan.com/style-beauty/g6486800/10-perfect-beauty-gift-sets-for-every-friend-in-your-life/?src=nl&mag=cos&list=nl_chg_news&date=090116,11/19/2016,5,2,0,0,0,0,0,1
http://www.cosmopolitan.com/style-beauty/g6486800/10-perfect-beauty-gift-sets-for-every-friend-in-your-life/?src=nl&mag=cos&list=nl_chg_news&date=090116,11/19/2016,5,2,0,0,0,0,0,1
http://www.cosmopolitan.com/style-beauty/fashion/a8341180/kylie-jenners-teases-new-store-on-instagram/?src=nl&mag=cos&list=nl_chg_news&date=090116,11/19/2016,5,2,0,0,0,0,0,1
http://www.cosmopolitan.com/style-beauty/beauty/a8292985/mariah-carey-makeup-line-mac-cosmetics/?src=nl&mag=cos&list=nl_chg_news&date=110116,11/18/2016,6,1,0,0,0,0,0,1
